qnt,batch_index,t,c0_p,c1_p,c0_p_normalized,c1_p_normalized,c0_real,c1_real
ACC_cdt,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
PACC_cdt,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
X_cdt,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
MAX_cdt,34,0.9183673469387754,0.54,0.46,0.54,0.46,0.51,0.49
T50_cdt,34,0.9183673469387754,0.7,0.3,0.7,0.3,0.51,0.49
MS_cdt,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
MS2_cdt,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
SMM_cdt,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
HDy_cdt,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
CC2,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
PWK,34,0.9183673469387754,0.54,0.46,0.54,0.46,0.51,0.49
HDx,34,0.9183673469387754,0.46,0.54,0.46,0.54,0.51,0.49
GAC,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
GPAC,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
FM,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
EMQ,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
KDEyHD,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
KDEyCS,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
KDEyML,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
CC,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
PCC,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
ACC,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
PACC,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
T50,35,0.9387755102040816,0.67,0.33,0.67,0.33,0.47,0.53
MAX,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
MS,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
MS2,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
X,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
SMM,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
DyS,35,0.9387755102040816,0.47,0.53,0.47,0.53,0.47,0.53
DySyn,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
HDy,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
ACC_syn,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
PACC_syn,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
X_syn,35,0.9387755102040816,0.24,0.76,0.24,0.76,0.47,0.53
MAX_syn,35,0.9387755102040816,0.24,0.76,0.24,0.76,0.47,0.53
T50_syn,35,0.9387755102040816,0.22,0.78,0.22,0.78,0.47,0.53
MS_syn,35,0.9387755102040816,0.46,0.54,0.46,0.54,0.47,0.53
MS2_syn,35,0.9387755102040816,0.46,0.54,0.46,0.54,0.47,0.53
SMM_syn,35,0.9387755102040816,0.47,0.53,0.47,0.53,0.47,0.53
HDy_syn,35,0.9387755102040816,0.46,0.54,0.46,0.54,0.47,0.53
DyS_cdt,35,0.9387755102040816,0.47,0.53,0.47,0.53,0.47,0.53
ACC_cdt,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
PACC_cdt,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
X_cdt,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
MAX_cdt,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
T50_cdt,35,0.9387755102040816,0.67,0.33,0.67,0.33,0.47,0.53
MS_cdt,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
MS2_cdt,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
SMM_cdt,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
HDy_cdt,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
CC2,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
PWK,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
HDx,35,0.9387755102040816,0.42,0.58,0.42,0.58,0.47,0.53
GAC,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
GPAC,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
FM,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
EMQ,35,0.9387755102040816,0.47,0.53,0.47,0.53,0.47,0.53
KDEyHD,35,0.9387755102040816,0.47,0.53,0.47,0.53,0.47,0.53
KDEyCS,35,0.9387755102040816,0.47,0.53,0.47,0.53,0.47,0.53
KDEyML,35,0.9387755102040816,0.48,0.52,0.48,0.52,0.47,0.53
CC,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
PCC,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
ACC,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
PACC,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
T50,36,0.9591836734693876,0.71,0.29,0.71,0.29,0.47,0.53
MAX,36,0.9591836734693876,0.5,0.5,0.5,0.5,0.47,0.53
MS,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
MS2,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
X,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
SMM,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
DyS,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
DySyn,36,0.9591836734693876,0.46,0.54,0.46,0.54,0.47,0.53
HDy,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
ACC_syn,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
PACC_syn,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
X_syn,36,0.9591836734693876,0.22,0.78,0.22,0.78,0.47,0.53
MAX_syn,36,0.9591836734693876,0.22,0.78,0.22,0.78,0.47,0.53
T50_syn,36,0.9591836734693876,0.26,0.74,0.26,0.74,0.47,0.53
MS_syn,36,0.9591836734693876,0.44,0.56,0.44,0.56,0.47,0.53
MS2_syn,36,0.9591836734693876,0.45,0.55,0.45,0.55,0.47,0.53
SMM_syn,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
HDy_syn,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
DyS_cdt,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
ACC_cdt,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
PACC_cdt,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
X_cdt,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
MAX_cdt,36,0.9591836734693876,0.5,0.5,0.5,0.5,0.47,0.53
T50_cdt,36,0.9591836734693876,0.71,0.29,0.71,0.29,0.47,0.53
MS_cdt,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
MS2_cdt,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
SMM_cdt,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
HDy_cdt,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
CC2,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
PWK,36,0.9591836734693876,0.49,0.51,0.49,0.51,0.47,0.53
HDx,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
GAC,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
GPAC,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
FM,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
EMQ,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
KDEyHD,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
KDEyCS,36,0.9591836734693876,0.47,0.53,0.47,0.53,0.47,0.53
KDEyML,36,0.9591836734693876,0.48,0.52,0.48,0.52,0.47,0.53
CC,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
PCC,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
ACC,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
PACC,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
T50,37,0.979591836734694,0.72,0.28,0.72,0.28,0.53,0.47
MAX,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
MS,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
MS2,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
X,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
SMM,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
DyS,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
DySyn,37,0.979591836734694,0.51,0.49,0.51,0.49,0.53,0.47
HDy,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
ACC_syn,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
PACC_syn,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
X_syn,37,0.979591836734694,0.24,0.76,0.24,0.76,0.53,0.47
MAX_syn,37,0.979591836734694,0.24,0.76,0.24,0.76,0.53,0.47
T50_syn,37,0.979591836734694,0.32,0.68,0.32,0.68,0.53,0.47
MS_syn,37,0.979591836734694,0.49,0.51,0.49,0.51,0.53,0.47
MS2_syn,37,0.979591836734694,0.5,0.5,0.5,0.5,0.53,0.47
SMM_syn,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
HDy_syn,37,0.979591836734694,0.51,0.49,0.51,0.49,0.53,0.47
DyS_cdt,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
ACC_cdt,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
PACC_cdt,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
X_cdt,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
MAX_cdt,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
T50_cdt,37,0.979591836734694,0.72,0.28,0.72,0.28,0.53,0.47
MS_cdt,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
MS2_cdt,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
SMM_cdt,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
HDy_cdt,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
CC2,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
PWK,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
HDx,37,0.979591836734694,0.5,0.5,0.5,0.5,0.53,0.47
GAC,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
GPAC,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
FM,37,0.979591836734694,0.52,0.48,0.52,0.48,0.53,0.47
EMQ,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
KDEyHD,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
KDEyCS,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
KDEyML,37,0.979591836734694,0.53,0.47,0.53,0.47,0.53,0.47
CC,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
PCC,38,1.0,0.48,0.52,0.48,0.52,0.49,0.51
ACC,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
PACC,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
T50,38,1.0,0.7,0.3,0.7,0.3,0.49,0.51
MAX,38,1.0,0.48,0.52,0.48,0.52,0.49,0.51
MS,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
MS2,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
X,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
SMM,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
DyS,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
DySyn,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
HDy,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
ACC_syn,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
PACC_syn,38,1.0,0.48,0.52,0.48,0.52,0.49,0.51
X_syn,38,1.0,0.22,0.78,0.22,0.78,0.49,0.51
MAX_syn,38,1.0,0.22,0.78,0.22,0.78,0.49,0.51
T50_syn,38,1.0,0.24,0.76,0.24,0.76,0.49,0.51
MS_syn,38,1.0,0.44,0.56,0.44,0.56,0.49,0.51
MS2_syn,38,1.0,0.44,0.56,0.44,0.56,0.49,0.51
SMM_syn,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
HDy_syn,38,1.0,0.46,0.54,0.46,0.54,0.49,0.51
DyS_cdt,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
ACC_cdt,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
PACC_cdt,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
X_cdt,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
MAX_cdt,38,1.0,0.48,0.52,0.48,0.52,0.49,0.51
T50_cdt,38,1.0,0.7,0.3,0.7,0.3,0.49,0.51
MS_cdt,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
MS2_cdt,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
SMM_cdt,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
HDy_cdt,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
CC2,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
PWK,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
HDx,38,1.0,0.42,0.58,0.42,0.58,0.49,0.51
GAC,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
GPAC,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
FM,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
EMQ,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
KDEyHD,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
KDEyCS,38,1.0,0.47,0.53,0.47,0.53,0.49,0.51
KDEyML,38,1.0,0.48,0.52,0.48,0.52,0.49,0.51
